model,data_type,dataset_tf,point_auc,mean_auc,ci95_low,ci95_high
MoE,in_distribution,ARID3A,0.709316,0.710293771941891,0.6787108103174888,0.7422680394141252
ARID3A-expert,in_distribution,ARID3A,0.7533240000000001,0.7547497195678934,0.7247629598752633,0.784982232448504
FOXM1-expert,in_distribution,ARID3A,0.5897039999999999,0.59037150353832,0.5552813211252846,0.6223322060567241
GATA3-expert,in_distribution,ARID3A,0.601804,0.601462086355936,0.5635548283293206,0.6355600350630148
MoE,in_distribution,FOXM1,0.6874359999999999,0.687410054694922,0.6561182190603316,0.7205032581453635
ARID3A-expert,in_distribution,FOXM1,0.575596,0.5753014052738956,0.5419993418092618,0.6089807854045239
FOXM1-expert,in_distribution,FOXM1,0.7250559999999999,0.7252250381995478,0.6944457470272685,0.7570940643690913
GATA3-expert,in_distribution,FOXM1,0.587758,0.588582434027225,0.5530667675099308,0.6245139893578764
MoE,in_distribution,GATA3,0.722336,0.7219929598020516,0.6887591658639262,0.7542743324887428
ARID3A-expert,in_distribution,GATA3,0.622052,0.6216496699504597,0.58669007599744,0.6559583300323925
FOXM1-expert,in_distribution,GATA3,0.614688,0.6145016874670582,0.5792961379257069,0.6492911667140041
GATA3-expert,in_distribution,GATA3,0.78116,0.7807068940852683,0.7508204658465569,0.8085917925457023
MoE,out_of_distribution,BCLAF1,0.679368,0.6782498019115737,0.6458291234577779,0.70956404599653
ARID3A-expert,out_of_distribution,BCLAF1,0.607696,0.606453288312679,0.5739679602725146,0.6430441960771298
FOXM1-expert,out_of_distribution,BCLAF1,0.677668,0.6767391821635704,0.6443595749915484,0.7070153666244731
GATA3-expert,out_of_distribution,BCLAF1,0.5518559999999999,0.5510655013017842,0.5153757159170662,0.5848277577415745
MoE,out_of_distribution,CTCF,0.892676,0.8924497330933145,0.8722584321157062,0.9112503633605157
ARID3A-expert,out_of_distribution,CTCF,0.894572,0.8944367243583359,0.8742896458002287,0.9126516421139667
FOXM1-expert,out_of_distribution,CTCF,0.8777159999999999,0.8776032259872054,0.8559516728236811,0.8982710954196964
GATA3-expert,out_of_distribution,CTCF,0.57114,0.5701149540841429,0.5356212473314191,0.6042197502725185
MoE,out_of_distribution,POLR2A,0.6258319999999999,0.6260081698244687,0.5917583758375837,0.6609260860341591
ARID3A-expert,out_of_distribution,POLR2A,0.550468,0.5504184510715229,0.5155556535908153,0.5846716568906507
FOXM1-expert,out_of_distribution,POLR2A,0.6385839999999998,0.6386185459705821,0.6041765608114202,0.6725422395323974
GATA3-expert,out_of_distribution,POLR2A,0.555748,0.5558303915291853,0.5195655287884521,0.5935792038297452
MoE,out_of_distribution,RBBP5,0.639248,0.6396491459896754,0.6062124674745324,0.6743869670294171
ARID3A-expert,out_of_distribution,RBBP5,0.573256,0.5737492565600765,0.5379423193754468,0.6065375617330742
FOXM1-expert,out_of_distribution,RBBP5,0.6419599999999999,0.6422485674319444,0.6095427763296704,0.6766309217874257
GATA3-expert,out_of_distribution,RBBP5,0.582768,0.5828693775054334,0.5467435561551032,0.6185755996082464
MoE,out_of_distribution,SAP30,0.63102,0.6310929989468513,0.5978379889295397,0.6639374083266245
ARID3A-expert,out_of_distribution,SAP30,0.57928,0.579570403117735,0.545544102674258,0.6144575518190587
FOXM1-expert,out_of_distribution,SAP30,0.626916,0.6268001161349545,0.5943584268988188,0.6582313003126352
GATA3-expert,out_of_distribution,SAP30,0.544248,0.543906189476815,0.5057484729662608,0.5810790830037349
MoE,out_of_distribution,STAT3,0.630216,0.63001546410639,0.5944671440580656,0.6641384042174455
ARID3A-expert,out_of_distribution,STAT3,0.599888,0.5997747645870832,0.5645749751099631,0.6343409340891975
FOXM1-expert,out_of_distribution,STAT3,0.6268560000000001,0.6266846017221618,0.5924536720906748,0.660602116447031
GATA3-expert,out_of_distribution,STAT3,0.5732359999999999,0.57342576000246,0.5386413738229768,0.6080752449880827
DeepSEA,in_distribution,ARID3A,0.719924,0.7205261848487601,0.68812741159721,0.7506650336179754
DeepSEA,in_distribution,FOXM1,0.740044,0.7403018925957883,0.7096461566520262,0.7698310965788967
DeepSEA,in_distribution,GATA3,0.741212,0.7411417732625456,0.710940644646245,0.7714688660668545
DeepSEA,out_of_distribution,BCLAF1,0.6755519999999999,0.6743507294504131,0.6423035388237556,0.7071097750201588
